source_notice_id,candidate_notice_id,buyer_key_type,buyer_key,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used
16-62960,17-74632,NAME_FALLBACK,NAME:universite de nantes,2016-05-02,2017-05-31,12.943495400788436,2017-01-27,4.073587385019711,0.6605343845816907,0.051497674752881764,1.0,0.6,0.5431577823089313,False,True,1,0.1822927982671259,14,HIGH,window_12m,0.36869016102069596
16-64280,16-98835,NAME_FALLBACK,NAME:association e-toile,2016-05-06,2016-07-09,2.102496714848883,2017-05-20,10.348226018396845,0.13764783180026285,0.3376672731345617,1.0,0.6,0.5125955035471623,False,True,1,0.5125955035471623,1,HIGH,window_12m,0.36869016102069596
16-6558,16-25313,NAME_FALLBACK,NAME:universite de nantes,2016-01-15,2016-02-19,1.149802890932983,2016-11-22,9.099868593955321,0.24167761717038994,0.9658990302355677,1.0,0.6,0.7584840648750462,False,False,1,0.4227515446581503,18,HIGH,window_12m,0.36869016102069596
16-65767,16-92246,NAME_FALLBACK,NAME:lycee general et technologique livet,2016-05-06,2016-06-22,1.5440210249671484,2016-11-06,4.50065703022339,0.6249452474813841,0.6152554187527791,0.1,0.6,0.46157570843381873,True,False,1,0.46157570843381873,1,MEDIUM,window_12m,0.36869016102069596
16-68672,16-151274,NAME_FALLBACK,NAME:ecole centrale de nantes,2016-05-12,2016-10-19,5.256241787122208,2016-11-12,0.7884362680683311,0.9342969776609724,0.272343560608854,0.1,0.6,0.418894490628342,True,False,1,0.09722957176638003,5,MEDIUM,window_12m,0.36869016102069596
16-70203,17-142028,NAME_FALLBACK,NAME:universite de nantes,2016-05-17,2017-10-11,16.819973718791065,2017-01-27,8.442838370565045,0.2964301357862462,0.032056919808204014,1.0,0.6,0.44532745587943295,False,False,1,0.13661213867509303,12,MEDIUM,window_12m,0.36869016102069596
16-70219,17-159853,NAME_FALLBACK,NAME:angers loire metropole,2016-05-17,2017-11-13,17.904073587385017,2016-11-17,11.85939553219448,0.011717038983793393,0.12224355757313007,1.0,0.6,0.40571450489654387,False,False,1,0.007889693130643471,12,POTENTIAL,window_12m,0.36869016102069596
16-72442,17-93666,NAME_FALLBACK,NAME:chu de nantes,2016-05-22,2017-07-03,13.370565045992116,2017-06-17,0.5256241787122208,0.9561979851073149,0.04069240918969039,1.0,0.6,0.6132918394932203,False,False,1,0.010266097240473115,17,POTENTIAL,window_12m,0.36869016102069596
16-72521,16-113197,NAME_FALLBACK,NAME:ville de noirmoutier,2016-05-19,2016-07-27,2.266754270696452,2016-11-19,3.7779237844940865,0.6851730179588261,0.7009141170696223,0.1,0.6,0.5066131954640742,True,False,1,0.5066131954640742,1,HIGH,window_12m,0.36869016102069596
16-73215,17-13461,NAME_FALLBACK,NAME:nantes metropole,2016-05-23,2017-01-29,8.245729303547963,2016-11-23,2.2010512483574245,0.8165790626368813,0.6526362832575974,0.2,0.6,0.5525674647993795,False,False,1,0.2253235844680268,27,HIGH,window_12m,0.36869016102069596
16-73319,17-15684,NAME_FALLBACK,NAME:commune de saint-nazaire,2016-05-24,2017-02-03,8.377135348226018,2017-03-14,1.281208935611038,0.8932325886990802,0.3930005776923366,0.2,0.6,0.4808583493670879,False,False,1,0.07584624211716412,16,MEDIUM,window_12m,0.36869016102069596
16-73358,16-166758,NAME_FALLBACK,NAME:ville du mans,2016-05-23,2016-11-17,5.847568988173456,2016-11-05,0.39421813403416556,0.9671484888304862,0.3115353076491565,1.0,0.6,0.7108244798848262,False,False,1,0.05284897529767307,3,HIGH,window_12m,0.36869016102069596
16-7640,16-123498,NAME_FALLBACK,NAME:chu de nantes,2016-01-18,2016-08-22,7.128777923784494,2016-07-18,1.149802890932983,0.9041830924222514,0.1972660835091027,0.2,0.6,0.4150889023337488,False,False,1,0.08635848756060333,14,MEDIUM,window_12m,0.36869016102069596
16-77563,17-79002,NAME_FALLBACK,NAME:lycee polyvalent leonard de vinci,2016-05-30,2017-06-07,12.253613666228645,2016-09-30,8.21287779237845,0.31559351730179586,0.47537769149930015,1.0,0.6,0.6052805713502041,False,False,1,0.6052805713502041,1,HIGH,window_12m,0.36869016102069596
16-79523,17-54834,NAME_FALLBACK,NAME:commune de saint-nazaire,2016-06-09,2017-04-22,10.413929040735873,2017-02-06,2.463863337713535,0.7946780551905388,0.03405485818066473,1.0,0.6,0.5705887141608674,False,False,1,0.25948034570799583,14,HIGH,window_12m,0.36869016102069596
16-81005,16-158508,NAME_FALLBACK,NAME:arafer,2016-06-04,2016-10-31,4.894875164257556,2016-12-04,1.1169513797634691,0.9069207183530442,0.34208610559934416,1.0,0.6,0.7064603165480314,False,False,1,0.3832745710288339,8,HIGH,window_12m,0.36869016102069596
16-81774,16-139147,NAME_FALLBACK,NAME:gie sesam vitale,2016-06-05,2016-09-25,3.679369250985545,2016-12-05,2.3324572930354797,0.80562855891371,0.08110735985566533,1.0,0.6,0.5897947156779104,False,False,1,0.11209118400241352,11,HIGH,window_12m,0.36869016102069596
16-81907,17-99753,NAME_FALLBACK,NAME:angers loire metropole,2016-06-08,2017-07-12,13.107752956636006,2017-06-15,0.8869908015768725,0.926084099868594,0.22842534786657465,0.0,0.6,0.3714698967204496,False,False,1,0.011890975084987765,19,POTENTIAL,window_12m,0.36869016102069596
16-84729,17-168958,NAME_FALLBACK,NAME:departement de la vendee,2016-06-09,2017-11-30,17.706964520367936,2017-04-04,7.884362680683311,0.34296977660972405,0.004233460165621149,0.8,0.6,0.3872241552103984,False,False,1,0.10710917492130506,6,MEDIUM,window_12m,0.36869016102069596
16-85619,17-68186,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-06-13,2017-05-18,11.136662286465176,2017-04-07,1.3469119579500657,0.8877573368374945,0.3581375798875217,0.0,0.6,0.40728748717000623,False,True,1,0.06912386775402501,25,MEDIUM,window_12m,0.36869016102069596
16-85662,17-68186,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2016-06-13,2017-05-18,11.136662286465176,2017-05-03,0.49277266754270693,0.9589356110381078,0.31985901410711143,0.2,0.6,0.47168455769701595,False,True,1,0.04540118371135177,25,POTENTIAL,window_12m,0.36869016102069596
16-9226,16-74267,NAME_FALLBACK,NAME:ville de nantes,2016-01-20,2016-05-28,4.23784494086728,2016-07-20,1.7411300919842312,0.8549058256679807,0.536490702941798,0.0,0.6,0.4614982024466245,False,True,1,0.20164677432012584,5,MEDIUM,window_12m,0.36869016102069596
16-94711,17-39093,NAME_FALLBACK,NAME:vendee eau,2016-07-04,2017-03-24,8.639947437582128,2017-07-17,3.7779237844940865,0.6851730179588261,0.07252301777942935,0.4,0.6,0.3766763107125068,False,False,1,0.18439422573659792,2,MEDIUM,window_12m,0.36869016102069596
16-95746,16-133646,NAME_FALLBACK,NAME:g c s m s estuaire,2016-06-28,2016-09-13,2.5295663600525624,2016-10-28,1.4783180026281209,0.8768068331143233,1.0,1.0,0.6,0.9292017082785808,False,False,1,0.9292017082785808,1,HIGH,window_12m,0.36869016102069596
16-96174,17-56452,RAW_SIRET,SIRET:23440003400026,2016-06-30,2017-04-23,9.756898817345597,2017-06-22,1.9710906701708277,0.835742444152431,0.20111836835504532,0.0,1.0,0.3793270399623736,False,False,1,0.08346862115710896,9,MEDIUM,window_12m,0.36869016102069596
16-96425,16-108742,NAME_FALLBACK,NAME:cap atlantique,2016-06-29,2016-07-20,0.6898817345597897,2016-12-29,5.321944809461235,0.5565045992115638,0.9761974945531108,0.1,0.6,0.5707952728964798,True,False,1,0.24799663446147197,3,HIGH,window_12m,0.36869016102069596
16-98698,17-62873,RAW_SIRET,SIRET:19490970100303,2016-07-03,2017-05-07,10.11826544021025,2017-05-09,0.0657030223390276,0.9945247481384144,0.2291937843022261,0.0,1.0,0.4288490115403827,False,False,1,0.07460030661410422,6,MEDIUM,window_12m,0.36869016102069596
17-100105,18-38591,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-07-20,2018-03-21,8.015768725361367,2018-05-18,1.9053876478318001,0.8412176960140166,0.008670441436405902,1.0,0.6,0.5733390785062462,False,True,1,0.0008481090720366957,11,POTENTIAL,window_12m,0.36869016102069596
17-102039,18-21245,NAME_FALLBACK,NAME:departement de la sarthe,2017-07-17,2018-02-14,6.964520367936925,2018-01-17,0.9198423127463863,0.9233464739378011,0.5091218126321245,1.0,0.6,0.7690292529056939,False,False,1,0.3578396661905338,12,HIGH,window_12m,0.36869016102069596
17-102187,18-46346,RAW_SIRET,SIRET:19490970100303,2017-07-19,2018-04-06,8.5742444152431,2018-05-10,1.1169513797634691,0.9069207183530442,0.9999999999999998,1.0,1.0,0.9767301795882609,False,False,1,0.5923226657904614,5,HIGH,window_12m,0.36869016102069596
17-102482,17-159373,NAME_FALLBACK,NAME:chu de nantes,2017-07-18,2017-11-12,3.843626806833114,2018-01-18,2.2010512483574245,0.8165790626368813,0.03438293814884884,0.8,0.6,0.5161787940113174,False,False,1,0.11514763634208208,8,HIGH,window_12m,0.36869016102069596
17-102708,18-31687,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-07-18,2018-03-08,7.654402102496714,2018-01-18,1.609724047306176,0.865856329391152,0.24500491225017337,1.0,0.6,0.6622158016353488,False,False,1,0.2971957153170343,17,HIGH,window_12m,0.36869016102069596
17-102923,17-142035,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-07-20,2017-10-11,2.726675427069645,2018-01-20,3.3180026281208934,0.7234997809899255,0.9999999999999999,1.0,0.6,0.8908749452474813,False,True,1,0.34541289129274,15,HIGH,window_12m,0.36869016102069596
17-103062,18-41617,NAME_FALLBACK,NAME:universite du maine,2017-07-20,2018-03-28,8.245729303547963,2018-04-13,0.5256241787122208,0.9561979851073149,0.03836571966791948,0.2,0.6,0.37247749816060055,False,False,1,0.06521512409139335,3,MEDIUM,window_12m,0.36869016102069596
17-103193,18-87166,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-07-20,2018-06-24,11.136662286465176,2018-11-02,4.303547963206308,0.641371003066141,0.011084801370415363,1.0,0.6,0.5242224312461806,False,True,1,0.017814327816289888,15,POTENTIAL,window_12m,0.36869016102069596
17-104238,17-123168,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-07-20,2017-09-01,1.4126149802890933,2018-01-20,4.6320630749014455,0.613994743758213,0.9367775141396131,0.1,0.6,0.5713708158884179,True,False,1,0.0015322585506281072,15,POTENTIAL,window_12m,0.36869016102069596
17-105380,18-47589,NAME_FALLBACK,NAME:universite de nantes,2017-07-21,2018-04-08,8.5742444152431,2018-04-27,0.6241787122207622,0.9479851073149365,0.6221104163031109,0.1,0.6,0.5447349225348229,True,False,1,0.19285258795536014,13,HIGH,window_12m,0.36869016102069596
17-106009,18-61655,NAME_FALLBACK,NAME:nantes metropole,2017-07-26,2018-05-05,9.296977660972404,2018-06-09,1.149802890932983,0.9041830924222514,0.062259216671199796,1.0,0.6,0.6078364989404828,False,False,1,0.03894869740181428,30,POTENTIAL,window_12m,0.36869016102069596
17-107265,17-123168,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-07-26,2017-09-01,1.2155059132720105,2018-01-26,4.829172141918528,0.597568988173456,0.9367775141396131,0.1,0.6,0.5672643769922285,True,False,1,0.2157741158023383,14,HIGH,window_12m,0.36869016102069596
17-10967,17-21818,NAME_FALLBACK,NAME:centre hospitalier paul chapron,2017-02-09,2017-02-14,0.164257555847569,2017-08-09,5.781865965834428,0.5181778361804643,0.9817568364471466,0.1,0.6,0.5631593518016174,True,False,1,0.23137332821502216,3,HIGH,window_12m,0.36869016102069596
17-109941,18-38591,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-08-02,2018-03-21,7.588699080157687,2018-05-13,1.7411300919842312,0.8549058256679807,0.27666608657753816,0.2,0.6,0.4305595867191335,False,True,1,0.022671530793580696,10,POTENTIAL,window_12m,0.36869016102069596
17-110921,18-61507,NAME_FALLBACK,NAME:ecole centrale de nantes,2017-08-04,2018-05-03,8.935611038107753,2018-07-06,2.102496714848883,0.8247919404292597,0.45387786113844225,0.2,0.6,0.4850552365057697,False,True,1,0.4850552365057697,1,MEDIUM,window_12m,0.36869016102069596
17-111330,18-61655,NAME_FALLBACK,NAME:nantes metropole,2017-08-11,2018-05-05,8.771353482260183,2018-07-31,2.8580814717477003,0.761826544021025,0.08767357833708297,1.0,0.6,0.5811423884232354,False,False,1,0.0050833664562357495,30,POTENTIAL,window_12m,0.36869016102069596
17-114118,17-140948,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-08-10,2017-10-08,1.938239159001314,2018-08-01,9.756898817345597,0.18692509855453354,0.7150368179420392,1.0,0.6,0.656994160918347,False,True,1,0.06818682694538292,19,HIGH,window_12m,0.36869016102069596
17-114542,17-152907,NAME_FALLBACK,NAME:commune de saint jean de monts,2017-08-09,2017-10-27,2.59526938239159,2018-02-09,3.4494086727989486,0.7125492772667543,0.9999999999999998,0.1,0.6,0.6181373193166886,True,False,1,0.053677183564035724,2,HIGH,window_12m,0.36869016102069596
17-118982,18-6802,NAME_FALLBACK,NAME:ville de sable sur sarthe,2017-08-23,2018-01-16,4.7963206307490145,2018-02-23,1.2483574244415243,0.8959702146298729,0.8390779671002169,0.1,0.6,0.6076698421425442,True,False,1,0.022971384544090645,2,POTENTIAL,window_12m,0.36869016102069596
17-121705,17-152907,NAME_FALLBACK,NAME:commune de saint jean de monts,2017-08-29,2017-10-27,1.938239159001314,2018-02-28,4.073587385019711,0.6605343845816907,0.9620079969004525,0.1,0.6,0.5918363950605809,True,False,1,0.5918363950605809,1,HIGH,window_12m,0.36869016102069596
17-123168,18-52915,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-09-01,2018-04-17,7.490144546649145,2018-03-01,1.5440210249671484,0.8713315812527376,0.17913109485613748,0.1,0.6,0.3705287785128325,True,False,1,0.041772388422920415,15,POTENTIAL,window_12m,0.36869016102069596
17-123450,18-96470,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-09-03,2018-07-12,10.249671484888305,2018-03-03,4.303547963206308,0.641371003066141,0.31261476908440733,0.2,0.6,0.38975791994607784,False,False,1,0.060744464762264305,14,MEDIUM,window_12m,0.36869016102069596
17-124586,18-74252,RAW_SIRET,SIRET:19490970100303,2017-09-07,2018-06-02,8.804204993429698,2018-06-21,0.6241787122207622,0.9479851073149365,0.2291937843022261,0.0,1.0,0.4172141013345132,False,False,1,0.1162289180467847,4,MEDIUM,window_12m,0.36869016102069596
17-125205,18-121895,NAME_FALLBACK,NAME:conseil general de la vendee,2017-09-05,2018-08-30,11.793692509855452,2018-08-14,0.5256241787122208,0.9561979851073149,0.20324218345309614,0.0,0.6,0.37018426048541236,False,False,1,0.11486960081299952,4,MEDIUM,window_12m,0.36869016102069596
17-128615,17-174282,NAME_FALLBACK,NAME:inserm,2017-09-14,2017-12-14,2.9894875164257555,2018-03-14,2.9566360052562417,0.7536136662286466,0.5742011617826429,0.0,0.6,0.44937382318108665,False,False,1,0.44937382318108665,1,MEDIUM,window_12m,0.36869016102069596
17-129614,18-61655,NAME_FALLBACK,NAME:nantes metropole,2017-12-21,2018-05-05,4.434954007884363,2018-06-21,1.5440210249671484,0.8713315812527376,0.09556877460910618,1.0,0.6,0.6112819664263716,False,False,1,0.14442804772089307,30,HIGH,window_12m,0.36869016102069596
17-130666,18-28473,NAME_FALLBACK,NAME:ademe,2017-10-01,2018-03-03,5.026281208935611,2018-04-01,0.9526938239159001,0.9206088480070084,0.05352915015454494,0.2,0.6,0.3688874145558428,False,False,1,0.01052232476171222,3,POTENTIAL,window_12m,0.36869016102069596
17-132788,17-176560,NAME_FALLBACK,NAME:sdis de la mayenne,2017-09-20,2017-12-17,2.890932982917214,2018-01-20,1.1169513797634691,0.9069207183530442,0.5359527664600691,0.0,0.6,0.4743136478492852,False,False,1,0.4743136478492852,1,MEDIUM,window_12m,0.36869016102069596
17-13461,17-106009,NAME_FALLBACK,NAME:nantes metropole,2017-01-29,2017-07-26,5.847568988173456,2017-07-29,0.09855453350854139,0.9917871222076216,0.028536362199114363,0.2,0.6,0.3779345073215954,False,False,1,0.006358322419378282,30,POTENTIAL,window_12m,0.36869016102069596
17-134974,18-73911,NAME_FALLBACK,NAME:ville de bouchemaine,2017-09-25,2018-06-07,8.377135348226018,2018-03-25,2.431011826544021,0.7974156811213315,0.5278759841311622,0.1,0.6,0.4741105147262396,True,False,1,0.4741105147262396,1,MEDIUM,window_12m,0.36869016102069596
17-135428,18-43533,NAME_FALLBACK,NAME:conseil departemental de la mayenne,2017-09-28,2018-03-30,6.011826544021025,2018-03-28,0.0657030223390276,0.9945247481384144,0.29463980296719133,0.1,0.6,0.44175511807312057,True,False,1,0.16798045435358183,3,MEDIUM,window_12m,0.36869016102069596
17-136551,18-87219,NAME_FALLBACK,NAME:dir interdepartementale routes ouest,2017-09-30,2018-06-24,8.771353482260183,2018-07-31,1.2155059132720105,0.8987078405606658,0.5300027790858282,1.0,0.6,0.7701779328202063,False,False,1,0.4991665069080222,2,HIGH,window_12m,0.36869016102069596
17-139193,17-159853,NAME_FALLBACK,NAME:angers loire metropole,2017-10-04,2017-11-13,1.314060446780552,2018-04-04,4.664914586070959,0.61125711782742,0.14109463182062146,0.8,0.6,0.5021974005940725,False,False,1,0.10327325890047306,18,HIGH,window_12m,0.36869016102069596
17-140948,18-87166,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-10-08,2018-06-24,8.508541392904073,2018-08-01,1.2483574244415243,0.8959702146298729,0.05797508490874667,1.0,0.6,0.6042838333755296,False,True,1,0.1534439231115956,15,HIGH,window_12m,0.36869016102069596
17-142028,18-18602,NAME_FALLBACK,NAME:universite de nantes,2017-10-11,2018-02-09,3.9750328515111693,2018-05-22,3.350854139290407,0.7207621550591328,0.8701271989393848,1.0,0.6,0.8447350583935678,False,False,1,0.25142401628070976,13,HIGH,window_12m,0.36869016102069596
17-142035,18-87166,NAME_FALLBACK,NAME:conseil regional des pays de la loire,2017-10-11,2018-06-24,8.409986859395532,2018-08-01,1.2483574244415243,0.8959702146298729,0.0028544601736950237,1.0,0.6,0.5849916147182614,False,True,1,0.14491144992860067,14,HIGH,window_12m,0.36869016102069596
17-143219,18-53804,NAME_FALLBACK,NAME:nantes metropole,2017-10-11,2018-04-22,6.340341655716163,2018-04-11,0.36136662286465177,0.9698861147612791,0.2756213995649679,0.1,0.6,0.42893901853805855,True,False,1,0.02497160685963118,30,POTENTIAL,window_12m,0.36869016102069596
17-143241,19-92498,NAME_FALLBACK,NAME:nantes metropole,2017-10-15,2019-06-21,20.17082785808147,2019-04-04,2.562417871222076,0.7864651773981604,0.2284452727790915,1.0,0.6,0.6365721398222222,False,True,1,0.0023687672977386054,30,POTENTIAL,window_12m,0.36869016102069596
17-144102,18-10415,NAME_FALLBACK,NAME:universite de nantes,2017-10-14,2018-01-23,3.3180026281208934,2018-07-14,5.650459921156373,0.5291283399036355,0.0,1.0,0.6,0.49228208497590886,False,False,1,0.1863885238720981,13,MEDIUM,window_12m,0.36869016102069596
17-150835,18-21831,NAME_FALLBACK,NAME:gie des epl de vendee,2017-10-25,2018-02-15,3.712220762155059,2018-04-25,2.266754270696452,0.8111038107752957,0.193185819838258,0.2,0.6,0.39039098963721425,False,True,1,0.09711444533670804,5,MEDIUM,window_12m,0.36869016102069596
17-151427,18-157794,NAME_FALLBACK,NAME:communaute communes pays de redon,2017-10-25,2018-11-12,12.582128777923783,2018-04-25,6.603153745072273,0.4497371879106439,0.061285188859888595,1.0,0.6,0.49388411307862196,False,True,1,0.49388411307862196,1,MEDIUM,window_12m,0.36869016102069596
17-15162,17-68883,NAME_FALLBACK,NAME:arafer,2017-01-31,2017-05-19,3.54796320630749,2017-07-31,2.3981603153745072,0.8001533070521244,0.29981247220052876,0.2,0.6,0.42497269203321614,False,False,1,0.014372536136662228,2,POTENTIAL,window_12m,0.36869016102069596
17-155110,18-141270,NAME_FALLBACK,NAME:commune de nantes,2017-11-03,2018-10-15,11.366622864651774,2018-05-03,5.4204993429697765,0.5482917214191854,0.9157716317931278,0.1,0.6,0.5475930014823911,True,False,1,0.20957978911177355,4,HIGH,window_12m,0.36869016102069596
17-156331,18-38591,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-11-07,2018-03-21,4.402102496714849,2018-05-07,1.5440210249671484,0.8713315812527376,0.22647111646227663,0.1,0.6,0.3870977860749812,True,True,1,0.011697882880376875,9,POTENTIAL,window_12m,0.36869016102069596
17-156571,17-172856,NAME_FALLBACK,NAME:mairie de saint-viaud,2017-11-06,2017-12-08,1.0512483574244416,2018-11-06,10.939553219448094,0.08837056504599217,1.0,1.0,0.6,0.7320926412614979,False,True,1,0.7320926412614979,1,HIGH,window_12m,0.36869016102069596
17-15684,17-94724,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-02-03,2017-07-09,5.124835742444152,2017-08-03,0.8212877792378449,0.9315593517301796,0.45712458702105935,0.0,0.6,0.45288344338991565,False,False,1,0.04532134966114304,16,POTENTIAL,window_12m,0.36869016102069596
17-157486,18-58630,NAME_FALLBACK,NAME:departement de la sarthe,2017-11-08,2018-04-26,5.551905387647832,2018-05-08,0.39421813403416556,0.9671484888304862,0.015424337698445163,0.6,0.6,0.48718564040207735,False,False,1,0.07273175782234781,14,MEDIUM,window_12m,0.36869016102069596
17-158224,19-55110,NAME_FALLBACK,NAME:nantes metropole,2017-11-12,2019-04-11,16.918528252299605,2018-11-20,4.664914586070959,0.61125711782742,0.4688665292532899,1.0,0.6,0.6769175646955066,False,True,1,0.1593595131211285,30,HIGH,window_12m,0.36869016102069596
17-158731,19-33087,NAME_FALLBACK,NAME:departement de la vendee,2017-11-09,2019-03-01,15.670170827858081,2018-09-09,5.683311432325887,0.5263907139728428,0.02516033084402032,0.6,0.6,0.38040379428861776,False,False,1,0.0882763340105614,5,MEDIUM,window_12m,0.36869016102069596
17-159373,18-121819,NAME_FALLBACK,NAME:chu de nantes,2017-11-12,2018-08-30,9.559789750328514,2018-10-14,1.4783180026281209,0.8768068331143233,0.30628706575216025,1.0,0.6,0.6864021812918368,False,False,1,0.001368812965396371,9,POTENTIAL,window_12m,0.36869016102069596
17-159853,18-101099,NAME_FALLBACK,NAME:angers loire metropole,2017-11-13,2018-07-22,8.245729303547963,2018-05-13,2.299605781865966,0.8083661848445028,0.0071213505075407545,0.4,0.6,0.384584018888765,False,False,1,0.028941910499615586,16,POTENTIAL,window_12m,0.36869016102069596
17-161606,18-55179,NAME_FALLBACK,NAME:carene,2017-11-23,2018-04-27,5.091984231274639,2018-03-23,1.149802890932983,0.9041830924222514,0.12470955295499851,0.2,0.6,0.3896941166398123,False,True,1,0.06934316364093462,2,MEDIUM,window_12m,0.36869016102069596
17-161917,18-149893,NAME_FALLBACK,NAME:conseil departemental loire-atlantique,2017-11-18,2018-10-26,11.235216819973719,2018-05-18,5.289093298291721,0.5592422251423566,0.08337710837080825,1.0,0.6,0.528992544215372,False,False,1,0.08722870386163234,14,HIGH,window_12m,0.36869016102069596
17-162755,18-58840,NAME_FALLBACK,NAME:la cite des congres de nantes,2017-11-17,2018-04-28,5.321944809461235,2018-05-17,0.6241787122207622,0.9479851073149365,0.28977801631138855,0.0,0.6,0.3984185825377201,False,False,1,0.020689992839499183,6,POTENTIAL,window_12m,0.36869016102069596
17-164463,18-41248,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-11-24,2018-03-30,4.139290407358739,2018-05-24,1.8068331143232588,0.8494305738063951,0.22371574673644776,0.1,0.6,0.3806581548093555,True,False,1,0.038699414994552095,8,POTENTIAL,window_12m,0.36869016102069596
17-167707,18-90097,NAME_FALLBACK,NAME:nantes metropole,2017-11-28,2018-06-30,7.030223390275952,2018-05-28,1.0840998685939554,0.9096583442838371,0.13500469849380758,1.0,0.6,0.634666230543792,False,True,1,0.011159817889640156,30,POTENTIAL,window_12m,0.36869016102069596
17-168569,18-61655,NAME_FALLBACK,NAME:nantes metropole,2017-11-29,2018-05-05,5.157687253613666,2018-05-29,0.7884362680683311,0.9342969776609724,0.09056940372654435,0.2,0.6,0.38527353571953366,False,False,1,0.006721811727360749,30,POTENTIAL,window_12m,0.36869016102069596
17-168958,19-33087,NAME_FALLBACK,NAME:departement de la vendee,2017-11-30,2019-03-01,14.98028909329829,2018-10-27,4.106438896189225,0.6577967586508979,0.10441183511011301,0.4,0.6,0.380993331951264,False,False,1,0.06138197517091726,4,MEDIUM,window_12m,0.36869016102069596
17-170763,18-82638,NAME_FALLBACK,NAME:ville de la roche sur yon,2017-12-04,2018-06-15,6.340341655716163,2018-06-04,0.36136662286465177,0.9698861147612791,0.2722396072784689,0.1,0.6,0.4277553912377839,True,False,1,0.30298517689894133,3,MEDIUM,window_12m,0.36869016102069596
17-171316,18-79401,RAW_SIRET,SIRET:23440003400026,2017-12-07,2018-06-10,6.077529566360052,2018-11-02,4.763469119579501,0.6030442400350415,0.0302189100503142,1.0,1.0,0.5613376785263704,False,False,1,0.08296417598967298,16,HIGH,window_12m,0.36869016102069596
17-172986,18-6802,NAME_FALLBACK,NAME:ville de sable sur sarthe,2017-12-08,2018-01-16,1.281208935611038,2018-06-08,4.697766097240473,0.6085194918966272,0.9874899248683171,0.1,0.6,0.5877513466780677,True,False,1,0.5877513466780677,1,HIGH,window_12m,0.36869016102069596
17-173663,18-90097,NAME_FALLBACK,NAME:nantes metropole,2017-12-16,2018-06-30,6.438896189224704,2018-06-16,0.45992115637319314,0.9616732369689006,0.9999999999999997,1.0,0.6,0.9504183092422251,False,True,1,0.28696744370272165,30,HIGH,window_12m,0.36869016102069596
17-173975,18-71689,RAW_SIRET,SIRET:23440003400026,2017-12-13,2018-05-29,5.486202365308804,2019-01-01,7.128777923784494,0.4059351730179589,0.007380196388975688,1.0,1.0,0.5040668619906312,False,True,1,0.013712659469763744,16,POTENTIAL,window_12m,0.36869016102069596
17-174760,18-134465,NAME_FALLBACK,NAME:sdis 44,2017-12-14,2018-09-28,9.461235216819974,2018-12-26,2.923784494086728,0.7563512921594393,0.01871245900231517,0.6,0.6,0.4356371836906701,False,False,1,0.10632728006031178,9,MEDIUM,window_12m,0.36869016102069596
17-177418,17-178496,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-12-20,2017-12-21,0.0328515111695138,2018-04-20,3.9421813403416555,0.6714848883048621,0.013363808246246313,0.6,0.6,0.4125485549624017,False,False,1,0.07825379735219928,7,MEDIUM,window_12m,0.36869016102069596
17-178496,18-38591,NAME_FALLBACK,NAME:commune de saint-nazaire,2017-12-21,2018-03-21,2.9566360052562417,2018-04-21,1.0183968462549278,0.9151335961454227,0.2737877292273384,0.0,0.6,0.3846091042659241,False,True,1,0.010600876776438617,6,POTENTIAL,window_12m,0.36869016102069596
17-179112,18-28651,NAME_FALLBACK,NAME:nantes metropole,2017-12-22,2018-03-03,2.3324572930354797,2018-06-22,3.6465177398160313,0.6961235216819974,0.013009495820531587,1.0,0.6,0.5385842039576854,False,True,1,0.022567819870557004,30,POTENTIAL,window_12m,0.36869016102069596
17-19962,17-110921,NAME_FALLBACK,NAME:ecole centrale de nantes,2017-02-11,2017-08-04,5.716162943495401,2017-08-13,0.2956636005256242,0.9753613666228647,0.3769348291281133,0.0,0.6,0.4357675318505558,False,False,1,0.12836847462047268,3,MEDIUM,window_12m,0.36869016102069596
17-20859,17-30623,NAME_FALLBACK,NAME:angers loire metropole,2017-02-12,2017-03-05,0.6898817345597897,2017-07-22,4.566360052562418,0.6194699956197984,0.9999999999999998,1.0,0.6,0.8648674989049496,False,False,1,0.5609690160822458,17,HIGH,window_12m,0.36869016102069596
