notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,variant
22-95969,SIRET:19490970100303,RAW_SIRET,2022-07-10,2023-03-04,2026-03-04,2026-07-13,32,32320,DIGITAL_ICT,True,36.0,True,0,48.0946123521682,,,,window_18m
22-94454,NAME:nantes metropole,NAME_FALLBACK,2022-07-24,2023-02-08,2027-02-08,2026-07-13,72,72242,DIGITAL_ICT,True,48.0,True,0,47.63469119579501,,,,window_18m
22-102623,NAME:nantes metropole,NAME_FALLBACK,2022-07-24,2022-07-24,2025-07-24,2026-07-13,32,32323,DIGITAL_ICT,True,36.0,True,0,47.63469119579501,,,,window_18m
22-105384,SIRET:24720013200014,RAW_SIRET,2022-07-30,2023-02-05,2024-08-05,2026-07-13,39,39300,DIGITAL_ICT,True,18.0,True,1,21.517739816031536,24-55627,0.5381968679462324,POTENTIAL,window_18m
22-95027,NAME:gie sesam vitale,NAME_FALLBACK,2022-07-09,2023-06-29,2027-06-29,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,48.12746386333772,,,,window_18m
22-98745,SIRET:13002591900015,RAW_SIRET,2022-07-13,2022-07-13,2026-07-13,2026-07-13,72,72316,DIGITAL_ICT,True,48.0,True,0,47.99605781865966,,,,window_18m
22-94145,NAME:commune les sables d olonne,NAME_FALLBACK,2022-07-07,2022-07-07,2025-07-07,2026-07-13,71,71200,DIGITAL_ICT,True,36.0,True,0,48.19316688567674,,,,window_18m
22-98112,NAME:oniris,NAME_FALLBACK,2022-07-14,2022-07-14,2026-07-14,2026-07-13,72,72230,DIGITAL_ICT,True,48.0,True,0,47.96320630749015,,,,window_18m
22-92446,NAME:geves,NAME_FALLBACK,2022-07-03,2023-02-25,2027-02-25,2026-07-13,48,48450,DIGITAL_ICT,True,48.0,True,0,48.3245729303548,,,,window_18m
22-94102,SIRET:22530001100015,RAW_SIRET,2022-07-05,2022-07-05,2026-07-05,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,48.25886990801577,,,,window_18m
22-92531,NAME:cc challans gois communaute,NAME_FALLBACK,2022-07-06,2022-10-06,2024-10-06,2026-07-13,30,30230,DIGITAL_ICT,True,24.0,True,0,48.22601839684626,,,,window_18m
22-99431,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2022-07-17,2022-07-17,2026-07-17,2026-07-13,79,79131,DIGITAL_ICT,True,48.0,True,0,47.864651773981606,,,,window_18m
22-101575,SIRET:18450301900012,RAW_SIRET,2022-07-20,2022-07-20,2026-07-20,2026-07-13,72,72316,DIGITAL_ICT,True,48.0,True,0,47.76609724047306,,,,window_18m
22-92345,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2022-07-03,2022-10-09,2026-10-09,2026-07-13,48,48321,DIGITAL_ICT,True,48.0,True,0,48.3245729303548,,,,window_18m
22-94904,SIRET:24440040400129,RAW_SIRET,2022-07-07,2022-07-07,2026-07-07,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,1,47.40473061760841,26-60182,0.44431157012223366,POTENTIAL,window_18m
22-98278,SIRET:89982886700015,RAW_SIRET,2022-07-12,2022-07-12,2026-07-12,2026-07-13,72,72222,DIGITAL_ICT,True,48.0,True,0,48.02890932982917,,,,window_18m
22-116324,SIRET:24720013200014,RAW_SIRET,2022-08-31,2023-02-04,2027-02-04,2026-07-13,48,48600,DIGITAL_ICT,True,48.0,True,0,46.386333771353485,,,,window_18m
22-108149,SIRET:24720013200014,RAW_SIRET,2022-08-05,2022-11-09,2025-11-09,2026-07-13,32,32510,DIGITAL_ICT,True,36.0,True,0,47.24047306176084,,,,window_18m
22-115191,NAME:la cite des congres de nantes,NAME_FALLBACK,2022-08-26,2023-01-28,2026-01-28,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,46.550591327201055,,,,window_18m
22-111359,NAME:nantes metropole,NAME_FALLBACK,2022-08-20,2022-08-20,2026-08-20,2026-07-13,72,72415,DIGITAL_ICT,True,48.0,True,0,46.747700394218136,,,,window_18m
22-113812,NAME:semitan mandataire de nantes metropole,NAME_FALLBACK,2022-08-24,2023-02-19,2027-02-19,2026-07-13,72,72246,DIGITAL_ICT,True,48.0,True,0,46.61629434954008,,,,window_18m
22-114884,SIRET:26490003600015,RAW_SIRET,2022-08-24,2022-08-24,2026-08-24,2026-07-13,48,48180,DIGITAL_ICT,True,48.0,True,0,46.61629434954008,,,,window_18m
22-115287,NAME:semitan,NAME_FALLBACK,2022-08-27,2023-01-05,2027-01-05,2026-07-13,48,48822,DIGITAL_ICT,True,48.0,True,0,46.517739816031536,,,,window_18m
22-48708,SIRET:24440040400129,RAW_SIRET,2022-08-31,2022-08-31,2026-08-31,2026-07-13,72,72243,DIGITAL_ICT,True,48.0,True,1,45.59789750328515,26-60182,0.36125002073474644,POTENTIAL,window_18m
22-114731,SIRET:22530001100015,RAW_SIRET,2022-08-25,2023-01-28,2027-01-28,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,46.583442838370566,,,,window_18m
22-113250,NAME:ville de bouguenais,NAME_FALLBACK,2022-08-19,2022-11-14,2023-05-14,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,4.6320630749014455,23-2072,0.3654790360519733,MEDIUM,window_18m
22-113895,SIRET:21440143200015,RAW_SIRET,2022-08-22,2022-08-22,2025-08-22,2026-07-13,50,50312,DIGITAL_ICT,True,36.0,True,0,46.681997371879106,,,,window_18m
22-114141,SIRET:21350051500019,RAW_SIRET,2022-08-24,2022-12-16,2024-12-16,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,0,46.61629434954008,,,,window_18m
22-109768,SIRET:20002377800018,RAW_SIRET,2022-08-08,2022-08-08,2025-08-08,2026-07-13,32,32424,DIGITAL_ICT,True,36.0,True,0,47.1419185282523,,,,window_18m
22-108057,NAME:nantes metropole,NAME_FALLBACK,2022-08-06,2022-08-06,2026-08-06,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,47.20762155059133,,,,window_18m
22-112462,SIRET:31468496000045,RAW_SIRET,2022-08-17,2022-08-17,2026-08-17,2026-07-13,72,72222,DIGITAL_ICT,True,48.0,True,0,46.846254927726676,,,,window_18m
22-121609,NAME:agence regionale de sante ars,NAME_FALLBACK,2022-09-11,2022-09-11,2026-09-11,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,46.024967148488834,,,,window_18m
22-130653,SIRET:26490115800016,RAW_SIRET,2022-09-29,2022-09-29,2026-09-29,2026-07-13,48,48900,DIGITAL_ICT,True,48.0,True,0,45.433639947437584,,,,window_18m
22-118151,NAME:chu de nantes,NAME_FALLBACK,2022-09-01,2022-09-01,2026-09-01,2026-07-13,48,48150,DIGITAL_ICT,True,48.0,True,0,46.353482260183966,,,,window_18m
22-118673,SIRET:20007186800158,RAW_SIRET,2022-09-02,2022-12-02,2026-12-02,2026-07-13,48,48160,DIGITAL_ICT,True,48.0,True,0,46.320630749014455,,,,window_18m
22-118191,NAME:nantes metropole,NAME_FALLBACK,2022-09-03,2022-09-03,2026-09-03,2026-07-13,72,72000,DIGITAL_ICT,True,48.0,True,0,46.287779237844944,,,,window_18m
22-123214,NAME:bibliotheque nationale de france,NAME_FALLBACK,2022-09-16,2022-12-11,2023-12-11,2026-07-13,38,38651,DIGITAL_ICT,True,12.0,True,0,45.860709592641264,,,,window_18m
22-125236,NAME:universite d angers,NAME_FALLBACK,2022-09-19,2023-01-18,2023-07-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,45.76215505913272,,,,window_18m
22-126683,SIRET:48332191500017,RAW_SIRET,2022-09-21,2022-09-21,2026-09-21,2026-07-13,48,48110,DIGITAL_ICT,True,48.0,True,0,45.696452036793694,,,,window_18m
22-124634,SIRET:21720095500011,RAW_SIRET,2022-09-16,2022-09-16,2025-09-16,2026-07-13,32,32500,DIGITAL_ICT,True,36.0,True,0,45.860709592641264,,,,window_18m
22-126767,SIRET:22440002800011,RAW_SIRET,2022-09-23,2023-02-09,2025-02-09,2026-07-13,30,30125,DIGITAL_ICT,True,24.0,True,0,45.630749014454665,,,,window_18m
22-121588,SIRET:28490001600023,RAW_SIRET,2022-09-09,2022-12-23,2026-12-23,2026-07-13,72,72250,DIGITAL_ICT,True,48.0,True,0,46.090670170827856,,,,window_18m
22-120001,SIRET:22440002800011,RAW_SIRET,2022-09-06,2022-09-06,2025-09-06,2026-07-13,32,32354,DIGITAL_ICT,True,36.0,True,0,46.1892247043364,,,,window_18m
22-121360,SIRET:22530001100015,RAW_SIRET,2022-09-09,2022-09-09,2026-09-09,2026-07-13,72,72224,DIGITAL_ICT,True,48.0,True,0,46.090670170827856,,,,window_18m
22-122955,NAME:departement de la mayenne,NAME_FALLBACK,2022-09-13,2022-09-13,2023-03-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,5.978975032851511,23-34018,0.4241868376996857,POTENTIAL,window_18m
22-119618,SIRET:21440114300018,RAW_SIRET,2022-09-06,2022-09-06,2025-09-06,2026-07-13,71,71221,DIGITAL_ICT,True,36.0,True,0,46.1892247043364,,,,window_18m
22-120791,NAME:angers loire metropole,NAME_FALLBACK,2022-09-11,2023-02-23,2026-02-23,2026-07-13,32,32321,DIGITAL_ICT,True,36.0,True,0,46.024967148488834,,,,window_18m
22-124106,SIRET:19490970100303,RAW_SIRET,2022-09-17,2022-09-17,2025-09-17,2026-07-13,32,32424,DIGITAL_ICT,True,36.0,True,0,45.827858081471746,,,,window_18m
22-127882,SIRET:22490001900015,RAW_SIRET,2022-09-30,2022-09-30,2026-09-30,2026-07-13,48,48000,DIGITAL_ICT,True,48.0,True,0,45.400788436268066,,,,window_18m
22-123056,SIRET:22440002800011,RAW_SIRET,2022-09-15,2023-02-15,2027-02-15,2026-07-13,72,72600,DIGITAL_ICT,True,48.0,True,0,45.893561103810775,,,,window_18m
22-126881,SIRET:22440002800011,RAW_SIRET,2022-09-21,2022-09-21,2025-09-21,2026-07-13,32,32354,DIGITAL_ICT,True,36.0,True,0,45.696452036793694,,,,window_18m
22-123803,SIRET:22530001100015,RAW_SIRET,2022-09-15,2022-09-15,2026-09-15,2026-07-13,72,72212,DIGITAL_ICT,True,48.0,True,0,45.893561103810775,,,,window_18m
22-128689,SIRET:20006947400019,RAW_SIRET,2022-09-26,2022-09-26,2024-09-26,2026-07-13,30,30200,DIGITAL_ICT,True,24.0,True,1,13.896189224704337,23-164333,0.8594685355526354,HIGH,window_18m
22-128177,NAME:vendee,NAME_FALLBACK,2022-09-28,2022-12-15,2026-12-15,2026-07-13,72,72500,DIGITAL_ICT,True,48.0,True,0,45.466491458607095,,,,window_18m
22-118541,SIRET:12006401900074,RAW_SIRET,2022-09-02,2022-09-02,2026-09-02,2026-07-13,72,72267,DIGITAL_ICT,True,48.0,True,0,46.320630749014455,,,,window_18m
22-121498,SIRET:79781903400043,RAW_SIRET,2022-09-09,2022-09-09,2026-09-09,2026-07-13,72,72268,DIGITAL_ICT,True,48.0,True,0,46.090670170827856,,,,window_18m
