source_notice_id,candidate_notice_id,buyer_key,buyer_key_type,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,variant,threshold_used
17-150835,21-152380,NAME:gie des epl de vendee,NAME_FALLBACK,2017-10-25,2021-11-17,48.75164257555847,2021-10-25,0.7555847568988173,0.8740692071835304,1.0,0.2,0.6,0.6885173017958826,False,False,1,0.6885173017958826,1,balanced,0.32302169365652333
17-15162,21-20759,NAME:arafer,NAME_FALLBACK,2017-01-31,2021-02-12,48.39027595269382,2021-01-31,0.3942181340341655,0.9342969776609724,0.0115234951102656,0.4,0.6,0.417607467703836,False,False,1,0.417607467703836,1,balanced,0.32302169365652333
17-15387,20-25372,NAME:universite de nantes,NAME_FALLBACK,2017-02-01,2020-02-20,36.596583442838366,2020-01-04,1.5440210249671484,0.7426631625054753,0.2507624451539172,0.0,0.6,0.3334326464302398,False,False,1,0.070369090329102,3,balanced,0.32302169365652333
17-155110,18-141270,NAME:commune de nantes,NAME_FALLBACK,2017-11-03,2018-10-15,11.366622864651774,2018-05-03,5.4204993429697765,0.0965834428383706,0.9155666906027968,0.1,0.6,0.4345942024205716,True,False,1,0.0993058677255391,3,balanced,0.32302169365652333
17-156331,18-38591,NAME:commune de saint-nazaire,NAME_FALLBACK,2017-11-07,2018-03-21,4.402102496714849,2018-05-07,1.5440210249671484,0.7426631625054753,0.2251316248524646,0.1,0.6,0.3544618593247314,True,True,1,0.0067754936741532,9,balanced,0.32302169365652333
17-157486,21-156574,NAME:departement de la sarthe,NAME_FALLBACK,2017-11-08,2021-11-26,48.58738501971091,2021-11-08,0.5913272010512484,0.9014454664914586,0.2295715230953525,0.4,0.6,0.485711399706238,False,False,1,0.1979919844059275,2,balanced,0.32302169365652333
17-159853,21-83160,NAME:angers loire metropole,NAME_FALLBACK,2017-11-13,2021-06-25,43.36399474375821,2021-11-13,4.6320630749014455,0.2279894875164257,0.0833718053552793,1.0,0.6,0.4461775037534541,False,False,1,0.0362483404496651,5,balanced,0.32302169365652333
17-161917,21-77546,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2017-11-18,2021-06-10,42.70696452036793,2021-11-18,5.289093298291721,0.1184844502847131,0.0531146341709254,1.0,0.6,0.4082112345310021,False,False,1,0.1930467330036451,5,balanced,0.32302169365652333
17-162755,22-7823,NAME:la cite des congres de nantes,NAME_FALLBACK,2017-11-17,2022-01-16,49.96714848883048,2021-11-17,1.971090670170828,0.6714848883048621,0.415996757156579,0.0,0.6,0.3734700870810182,False,False,1,0.3734700870810182,1,balanced,0.32302169365652333
17-164463,18-41248,NAME:commune de saint-nazaire,NAME_FALLBACK,2017-11-24,2018-03-30,4.139290407358739,2018-05-24,1.8068331143232588,0.6988611476127902,0.2225777946825531,0.1,0.6,0.3426175150420911,True,False,1,0.0383198118970034,8,balanced,0.32302169365652333
17-167707,21-143183,NAME:nantes metropole,NAME_FALLBACK,2017-11-28,2021-10-25,46.87910643889619,2021-11-28,1.1169513797634691,0.8138414367060884,0.1678577777326585,1.0,0.6,0.6222105813829526,False,True,1,0.1892379432483483,22,balanced,0.32302169365652333
17-168569,21-150402,NAME:nantes metropole,NAME_FALLBACK,2017-11-29,2021-11-14,47.50328515111695,2021-11-29,0.4927726675427069,0.9178712220762156,0.2841048089385449,0.0,0.6,0.3889044886475446,False,False,1,0.0211524950506458,22,balanced,0.32302169365652333
17-168958,21-143444,NAME:departement de la vendee,NAME_FALLBACK,2017-11-30,2021-10-26,46.84625492772668,2022-04-27,6.011826544021025,0.0,0.1882287896862239,0.8,0.6,0.3658800763901784,False,False,1,0.3658800763901784,1,balanced,0.32302169365652333
17-170763,18-82638,NAME:ville de la roche sur yon,NAME_FALLBACK,2017-12-04,2018-06-15,6.340341655716163,2018-06-04,0.3613666228646517,0.939772229522558,0.2701082651378284,0.1,0.6,0.4194809501788794,True,False,1,0.4194809501788794,1,balanced,0.32302169365652333
17-171316,22-69952,SIRET:23440003400026,RAW_SIRET,2017-12-07,2022-05-16,53.25229960578186,2022-05-02,0.4599211563731931,0.9233464739378012,0.0055720135574373,0.2,1.0,0.3927868232295534,False,True,1,0.0153238028076999,8,balanced,0.32302169365652333
17-172986,18-6802,NAME:ville de sable sur sarthe,NAME_FALLBACK,2017-12-08,2018-01-16,1.281208935611038,2018-06-08,4.697766097240473,0.2170389837932544,0.9876383420864376,0.1,0.6,0.4899331656785667,True,False,1,0.4899331656785667,1,balanced,0.32302169365652333
17-173663,21-143183,NAME:nantes metropole,NAME_FALLBACK,2017-12-16,2021-10-25,46.28777923784494,2021-12-16,1.7082785808147174,0.7152869031975471,0.0193877367450329,1.0,0.6,0.5456074336601483,False,True,1,0.1381690515906634,19,balanced,0.32302169365652333
17-173975,22-85365,SIRET:23440003400026,RAW_SIRET,2017-12-13,2022-06-19,54.17214191852825,2022-07-01,0.3942181340341655,0.9342969776609724,0.045884825051705,1.0,1.0,0.6496339331833398,False,True,1,0.0384710974784665,11,balanced,0.32302169365652333
17-179112,21-122032,NAME:nantes metropole,NAME_FALLBACK,2017-12-22,2021-09-10,44.612352168199735,2021-12-22,3.383705650459921,0.4360490582566798,0.0030544137801377,1.0,0.6,0.4700813093872181,False,True,1,0.1304372382403338,19,balanced,0.32302169365652333
17-20203,18-144441,NAME:cap atlantique,NAME_FALLBACK,2017-02-10,2018-10-17,20.17082785808147,2019-02-10,3.8107752956636,0.3648707840560666,0.5331324965302686,0.4,0.6,0.4578140697996106,False,False,1,0.1976109063058315,3,balanced,0.32302169365652333
17-20659,21-44149,NAME:sdis 85,NAME_FALLBACK,2017-02-10,2021-04-01,49.63863337713535,2021-05-03,1.0512483574244416,0.8247919404292597,0.6396411156144914,1.0,0.6,0.7900723755723869,False,True,1,0.6013664373551904,2,balanced,0.32302169365652333
17-20859,17-144060,NAME:angers loire metropole,NAME_FALLBACK,2017-02-12,2017-10-12,7.950065703022338,2017-10-22,0.328515111695138,0.9452474813841436,0.0041329133615472,0.1,0.6,0.3277583900225774,True,False,1,0.0373878569499424,12,balanced,0.32302169365652333
17-2217,17-9629,NAME:carene,NAME_FALLBACK,2017-01-05,2017-01-20,0.4927726675427069,2017-07-05,5.45335085413929,0.0911081909767849,1.0,0.1,0.6,0.4627770477441962,True,False,1,0.0789307012202858,4,balanced,0.32302169365652333
17-22230,21-76512,NAME:commune de saint-herblain,NAME_FALLBACK,2017-02-16,2021-06-09,51.70827858081472,2021-06-05,0.1314060446780552,0.9780989925536576,0.9999999999999996,0.0,0.6,0.6545247481384142,False,False,1,0.2831852224724122,7,balanced,0.32302169365652333
17-25915,21-45622,NAME:chu de nantes,NAME_FALLBACK,2017-02-22,2021-04-08,49.47437582128778,2021-02-22,1.4783180026281209,0.7536136662286466,0.0693544894804565,0.2,0.6,0.3326774878753214,False,True,1,0.0239743192717092,10,balanced,0.32302169365652333
17-29415,21-77546,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2017-03-03,2021-06-10,51.24835742444152,2021-03-03,3.252299605781866,0.4579500657030223,0.5511574099679347,1.0,0.6,0.6673926099145326,False,False,1,0.2792951630005564,13,balanced,0.32302169365652333
17-32203,18-13243,NAME:universite d angers,NAME_FALLBACK,2017-03-07,2018-01-29,10.775295663600524,2018-01-18,0.3613666228646517,0.939772229522558,0.0,0.1,0.6,0.3249430573806395,True,False,1,0.2118139491627382,2,balanced,0.32302169365652333
17-32213,21-37673,NAME:ville de nantes,NAME_FALLBACK,2017-03-09,2021-03-24,48.48883048620236,2021-03-09,0.4927726675427069,0.9178712220762156,0.7345817126966372,1.0,0.6,0.8465714049628768,False,False,1,0.5269767271691611,3,balanced,0.32302169365652333
17-34018,17-120212,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-03-10,2017-08-25,5.519053876478318,2017-09-10,0.5256241787122208,0.9123959702146298,0.0668692612225962,0.1,0.6,0.3415032339815661,True,True,1,0.0152397380325262,19,balanced,0.32302169365652333
17-35759,21-126684,SIRET:23440003400026,RAW_SIRET,2017-03-16,2021-09-24,54.30354796320631,2021-06-24,3.0223390275952693,0.4962768287341218,0.0,0.4,1.0,0.3440692071835304,False,False,1,0.0268143159681854,4,balanced,0.32302169365652333
17-37863,17-39483,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2017-03-17,2017-03-21,0.1314060446780552,2017-09-17,5.913272010512483,0.0144546649145861,0.8437151808864505,0.1,0.6,0.3889139795389042,True,False,1,0.0806020512508343,5,balanced,0.32302169365652333
17-37945,17-39483,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2017-03-17,2017-03-21,0.1314060446780552,2017-09-17,5.913272010512483,0.0144546649145861,0.7743179897394297,0.1,0.6,0.3646249626374468,True,False,1,0.0561847884149729,5,balanced,0.32302169365652333
17-44607,21-67771,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-04-01,2021-05-22,49.67148488830486,2021-08-13,2.726675427069645,0.5455540954883924,0.0072795502133778,1.0,0.6,0.4989363664467803,False,False,1,0.1534954351634861,9,balanced,0.32302169365652333
17-45104,20-118247,NAME:commune de saint-herblain,NAME_FALLBACK,2017-04-03,2020-09-30,41.9185282522996,2020-08-23,1.2483574244415243,0.791940429259746,0.2902070943109582,0.0,0.6,0.3595575903237719,False,False,1,0.0547600960535366,2,balanced,0.32302169365652333
17-47703,21-51020,NAME:semitan,NAME_FALLBACK,2017-04-07,2021-04-16,48.29172141918528,2021-04-07,0.2956636005256242,0.9507227332457292,0.257587433029578,0.0,0.6,0.3878362848717846,False,False,1,0.0127058904746196,5,balanced,0.32302169365652333
17-48788,22-8616,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-04-06,2022-01-19,57.45729303547963,2021-08-11,5.289093298291721,0.1184844502847131,0.3587821802383268,0.4,0.6,0.3351948756545926,False,False,1,0.0323005598115955,9,balanced,0.32302169365652333
17-50845,17-143219,NAME:nantes metropole,NAME_FALLBACK,2017-04-11,2017-10-11,6.011826544021025,2017-10-11,0.0,1.0,0.2678207854033186,0.1,0.6,0.4337372748911615,True,False,1,0.0946735705338273,29,balanced,0.32302169365652333
17-51157,19-69736,NAME:nantes metropole,NAME_FALLBACK,2017-04-18,2019-05-05,24.540078843626805,2019-04-18,0.5584756898817346,0.9069207183530442,0.1328106455739615,0.0,0.6,0.3332139055391476,False,False,1,0.0082898680865978,19,balanced,0.32302169365652333
17-53475,22-40191,NAME:gie sesam vitale,NAME_FALLBACK,2017-04-18,2022-03-19,59.00131406044678,2022-01-07,2.33245729303548,0.61125711782742,0.0,0.4,0.6,0.332814279456855,False,False,1,0.0727155183951325,3,balanced,0.32302169365652333
17-53540,17-77744,NAME:nantes metropole,NAME_FALLBACK,2017-05-05,2017-06-02,0.9198423127463864,2017-11-05,5.124835742444152,0.1458607095926413,1.0,0.1,0.6,0.4764651773981603,True,False,1,0.1451008893783128,30,balanced,0.32302169365652333
17-55087,17-143219,NAME:nantes metropole,NAME_FALLBACK,2017-04-21,2017-10-11,5.683311432325887,2017-10-21,0.328515111695138,0.9452474813841436,0.289786256737325,0.1,0.6,0.4277370602040997,True,False,1,0.0179918794185842,29,balanced,0.32302169365652333
17-56452,19-108948,SIRET:23440003400026,RAW_SIRET,2017-04-23,2019-07-14,26.6754270696452,2019-08-11,0.9198423127463864,0.8466929478756022,0.0183486211646351,0.4,1.0,0.4380952543765228,False,False,1,0.1003166743800628,8,balanced,0.32302169365652333
17-58214,21-85842,NAME:nantes metropole,NAME_FALLBACK,2017-04-30,2021-06-25,49.83574244415243,2021-04-30,1.8396846254927728,0.6933858957512046,0.0185389585861019,0.6,0.6,0.4198351094429368,False,False,1,0.047981441674329,18,balanced,0.32302169365652333
17-58486,21-117615,NAME:chu de nantes,NAME_FALLBACK,2017-04-28,2021-09-01,52.1353482260184,2021-09-10,0.2956636005256242,0.9507227332457292,0.0245477806273464,0.4,0.6,0.4262724065310035,False,False,1,0.0164257555847568,9,balanced,0.32302169365652333
17-6085,17-105683,SIRET:24720013200014,RAW_SIRET,2017-01-15,2017-07-23,6.208935611038108,2017-10-27,3.1537450722733245,0.4743758212877792,0.8675204715104442,0.0,1.0,0.5222261203506002,False,False,1,0.368025057114102,2,balanced,0.32302169365652333
17-61199,21-137487,NAME:vendee expansion,NAME_FALLBACK,2017-05-04,2021-10-15,53.38370565045992,2021-05-04,5.387647831800263,0.1020586946999562,0.0080236304719431,1.0,0.6,0.3883229443401692,False,False,1,0.0987491495655121,2,balanced,0.32302169365652333
17-61541,21-76925,NAME:chu de nantes,NAME_FALLBACK,2017-05-05,2021-06-09,49.14586070959264,2021-08-20,2.365308804204993,0.6057818659658345,0.9053168659928948,1.0,0.6,0.8283063695889719,False,False,1,0.2737938555241417,10,balanced,0.32302169365652333
17-62129,21-35651,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-05-04,2021-03-19,46.484888304862025,2021-05-04,1.5111695137976346,0.7481384143670609,0.0546897064706089,0.4,0.6,0.3861760008564783,False,False,1,0.0490097184476614,8,balanced,0.32302169365652333
17-65753,18-18447,NAME:nantes metropole,NAME_FALLBACK,2017-05-11,2018-02-09,9.00131406044678,2017-11-11,2.9566360052562417,0.5072273324572931,0.6146034582570038,0.1,0.6,0.4319180435042746,True,False,1,0.0128568626905278,29,balanced,0.32302169365652333
17-68186,22-13142,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-05-18,2022-01-27,56.34034165571616,2021-12-20,1.2483574244415243,0.791940429259746,0.2359501876533586,0.2,0.6,0.400567672993612,False,True,1,0.0614670912042109,7,balanced,0.32302169365652333
17-68985,21-163566,NAME:nantes metropole,NAME_FALLBACK,2017-06-07,2021-12-13,54.204993429697765,2021-12-09,0.1314060446780552,0.9780989925536576,0.0913433601830226,0.1,0.6,0.3664949242024723,True,False,1,0.0227251804850693,20,balanced,0.32302169365652333
17-71407,22-118151,NAME:chu de nantes,NAME_FALLBACK,2017-05-24,2022-09-01,63.27201051248357,2022-07-26,1.2155059132720103,0.7974156811213315,0.0541948103537289,0.2,0.6,0.338322103904138,False,True,1,0.1736466055047379,3,balanced,0.32302169365652333
17-7154,17-108459,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2017-01-16,2017-07-27,6.307490144546649,2017-07-16,0.3613666228646517,0.939772229522558,0.0270641825847495,0.1,0.6,0.3344155212853018,True,False,1,0.0749587039815625,8,balanced,0.32302169365652333
17-71849,22-8616,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2017-05-24,2022-01-19,55.88042049934297,2021-10-01,3.6136662286465175,0.3977222952255804,0.0335345405173782,0.8,0.6,0.4111676629874775,False,False,1,0.0524637041936009,9,balanced,0.32302169365652333
17-73511,17-81541,NAME:voies navigables de france,NAME_FALLBACK,2017-05-24,2017-06-12,0.6241787122207622,2017-11-24,5.4204993429697765,0.0965834428383706,1.0000000000000002,0.1,0.6,0.4641458607095927,True,False,1,0.4641458607095927,1,balanced,0.32302169365652333
17-73536,21-143183,NAME:nantes metropole,NAME_FALLBACK,2017-05-26,2021-10-25,52.98948751642576,2021-11-12,0.5913272010512484,0.9014454664914586,0.0260098741813635,1.0,0.6,0.594464822586342,False,True,1,0.1418657032061329,22,balanced,0.32302169365652333
17-74587,21-103501,NAME:departement de la sarthe,NAME_FALLBACK,2017-05-29,2021-07-23,49.80289093298291,2021-05-29,1.8068331143232588,0.6988611476127902,0.0095846141016984,0.4,0.6,0.358069901838792,False,False,1,0.1094013664169001,3,balanced,0.32302169365652333
17-74632,21-61224,NAME:universite de nantes,NAME_FALLBACK,2017-05-31,2021-05-06,47.17477003942181,2021-05-31,0.8212877792378449,0.8631187034603591,0.1148809009428483,1.0,0.6,0.6159879911950867,False,True,1,0.0222141777261544,8,balanced,0.32302169365652333
17-76616,21-85842,NAME:nantes metropole,NAME_FALLBACK,2017-06-03,2021-06-25,48.71879106438896,2021-06-03,0.7227332457293035,0.879544459045116,0.0030705271399478,0.6,0.6,0.4609607992602607,False,False,1,0.0390244887983195,18,balanced,0.32302169365652333
17-77744,17-168569,NAME:nantes metropole,NAME_FALLBACK,2017-06-02,2017-11-29,5.913272010512483,2017-12-02,0.0985545335085413,0.9835742444152432,0.0047264474416279,0.1,0.6,0.3375478177083805,True,False,1,0.0011199977826646,28,balanced,0.32302169365652333
17-78402,20-137315,NAME:sdis 85,NAME_FALLBACK,2017-06-06,2020-11-11,41.1957950065703,2020-10-03,1.281208935611038,0.7864651773981604,0.0484363848417447,0.2,0.6,0.3335690290441507,False,True,1,0.1669452762846896,3,balanced,0.32302169365652333
17-79002,20-140005,NAME:lycee polyvalent leonard de vinci,NAME_FALLBACK,2017-06-07,2020-11-16,41.32720105124836,2020-06-07,5.321944809461235,0.1130091984231275,0.8965456365084002,1.0,0.6,0.702043272383722,False,False,1,0.702043272383722,1,balanced,0.32302169365652333
17-80194,21-77546,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2017-06-08,2021-06-10,48.06176084099869,2021-06-08,0.0657030223390276,0.9890494962768288,0.0184864456154938,0.6,0.6,0.49373263003463,False,False,1,0.1189434655570794,10,balanced,0.32302169365652333
17-8037,17-25692,NAME:departement de la sarthe,NAME_FALLBACK,2017-01-17,2017-02-22,1.1826544021024967,2017-07-17,4.763469119579501,0.2060884800700831,1.0000000000000002,0.1,0.6,0.4915221200175207,True,False,1,0.1468863217216937,6,balanced,0.32302169365652333
17-82173,17-172986,NAME:ville de sable sur sarthe,NAME_FALLBACK,2017-06-13,2017-12-08,5.847568988173456,2017-12-13,0.164257555847569,0.9726237406920718,0.8490025797677994,0.1,0.6,0.6303068380917476,True,False,1,0.0433688538070831,4,balanced,0.32302169365652333
17-82869,17-172986,NAME:ville de sable sur sarthe,NAME_FALLBACK,2017-06-14,2017-12-08,5.814717477003942,2017-12-14,0.1971090670170827,0.9671484888304862,0.8490025797677994,0.1,0.6,0.6289380251263512,True,False,1,0.0406312278762903,3,balanced,0.32302169365652333
17-90424,21-135182,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,2017-06-27,2021-10-08,51.37976346911957,2021-06-27,3.383705650459921,0.4360490582566798,0.0,1.0,0.6,0.4690122645641699,False,False,1,0.115795692381091,2,balanced,0.32302169365652333
17-93042,21-91773,NAME:gie sesam vitale,NAME_FALLBACK,2017-07-02,2021-07-04,48.06176084099869,2021-07-02,0.0657030223390276,0.9890494962768288,0.0,0.4,0.6,0.4272623740692071,False,False,1,0.0399233464739377,5,balanced,0.32302169365652333
17-93666,21-113953,NAME:chu de nantes,NAME_FALLBACK,2017-07-03,2021-08-20,49.57293035479632,2021-07-03,1.5768725361366622,0.7371879106438897,0.1282195203196117,1.0,0.6,0.5891738097728365,False,False,1,0.0164257555847568,12,balanced,0.32302169365652333
17-93952,22-95027,NAME:gie sesam vitale,NAME_FALLBACK,2017-07-05,2022-07-09,60.11826544021024,2022-05-18,1.7082785808147174,0.7152869031975471,0.4534891738990559,0.2,0.6,0.4575429366640564,False,True,1,0.0091728508290262,3,balanced,0.32302169365652333
17-9629,17-102568,NAME:carene,NAME_FALLBACK,2017-01-20,2017-07-21,5.978975032851511,2017-07-20,0.0328515111695138,0.9945247481384144,0.1878495827721511,0.1,0.6,0.4043785410048565,True,False,1,0.1189045849897607,3,balanced,0.32302169365652333
17-97609,21-38984,NAME:sdis 44,NAME_FALLBACK,2017-07-07,2021-03-23,44.5137976346912,2021-07-07,3.4822601839684624,0.4196233026719229,0.807532120456457,0.4,0.6,0.5675420678277407,False,False,1,0.4023583612836397,2,balanced,0.32302169365652333
17-98996,21-76512,NAME:commune de saint-herblain,NAME_FALLBACK,2017-07-11,2021-06-09,46.94480946123522,2021-07-11,1.0512483574244416,0.8247919404292597,0.1815552222662034,0.2,0.6,0.3897423129004861,False,False,1,0.0086683399768647,6,balanced,0.32302169365652333
17-99753,20-85492,NAME:angers loire metropole,NAME_FALLBACK,2017-07-12,2020-07-22,36.333771353482256,2020-07-12,0.328515111695138,0.9452474813841436,0.0034648833751975,0.2,0.6,0.357524579527355,False,False,1,0.0663415238126204,6,balanced,0.32302169365652333
18-101085,23-72834,SIRET:27490003400019,RAW_SIRET,2018-07-20,2023-06-01,58.37713534822601,2023-02-16,3.4494086727989486,0.4250985545335085,0.81220161588588,0.2,1.0,0.5505452041934351,False,False,1,0.5505452041934351,1,balanced,0.32302169365652333
18-101099,23-23753,NAME:angers loire metropole,NAME_FALLBACK,2018-07-22,2023-03-08,55.51905387647832,2023-01-23,1.445466491458607,0.7590889180902322,0.0043123148097619,0.4,0.6,0.3712815397059747,False,False,1,0.0385731401897068,3,balanced,0.32302169365652333
18-101350,21-14714,NAME:universite de nantes,NAME_FALLBACK,2018-07-20,2021-02-01,30.453350854139288,2021-02-02,0.0328515111695138,0.9945247481384144,0.1618257999697107,0.0,0.6,0.3652702170240023,False,True,1,0.0361326239988272,9,balanced,0.32302169365652333
18-101994,19-32405,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-07-19,2019-03-02,7.424441524310118,2019-04-18,1.5440210249671484,0.7426631625054753,0.1862029490951885,0.1,0.6,0.3408368228096848,True,False,1,0.0019123616951673,6,balanced,0.32302169365652333
18-103911,21-163822,NAME:nantes metropole,NAME_FALLBACK,2018-07-26,2021-12-16,40.70302233902759,2021-07-26,4.697766097240473,0.2170389837932544,0.174542439380809,1.0,0.6,0.4753495997315968,False,False,1,0.0462706696781322,20,balanced,0.32302169365652333
18-109139,22-137807,NAME:gie des epl de vendee,NAME_FALLBACK,2018-08-01,2022-10-14,50.42706964520368,2022-08-01,2.431011826544021,0.5948313622426631,0.9999999999999998,1.0,0.6,0.8587078405606656,False,False,1,0.3303873748814875,4,balanced,0.32302169365652333
18-11225,21-122032,NAME:nantes metropole,NAME_FALLBACK,2018-01-27,2021-09-10,43.42969776609724,2022-01-27,4.566360052562418,0.2389399912395969,0.0,1.0,0.6,0.4197349978098992,False,True,1,0.0820876696415354,16,balanced,0.32302169365652333
18-114870,20-117677,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,2018-08-12,2020-09-27,25.52562417871222,2021-01-16,3.6465177398160313,0.3922470433639947,0.2691143414149742,0.6,0.6,0.4322517803362396,False,False,1,0.0699226754930477,12,balanced,0.32302169365652333
18-117389,19-169787,NAME:angers loire metropole,NAME_FALLBACK,2018-11-26,2019-11-12,11.530880420499342,2019-11-26,0.4599211563731931,0.9233464739378012,0.0135289653871466,0.1,0.6,0.3255717563699516,True,False,1,0.0354752518615856,9,balanced,0.32302169365652333
18-12119,22-84327,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-01-28,2022-06-18,52.6281208935611,2022-05-25,0.7884362680683311,0.8685939553219448,0.2055858374502062,0.0,0.6,0.3491035319380584,False,False,1,0.0913414484913605,7,balanced,0.32302169365652333
18-122376,19-36958,NAME:nantes metropole,NAME_FALLBACK,2018-08-31,2019-03-14,6.40604467805519,2019-02-28,0.4599211563731931,0.9233464739378012,0.1101302866706325,0.1,0.6,0.3593822188191716,True,False,1,0.0164666626244132,17,balanced,0.32302169365652333
18-124336,21-16505,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-09-07,2021-02-06,29.00788436268068,2021-02-13,0.2299605781865965,0.9616732369689006,0.1413352367390798,0.0,0.6,0.3498856421009031,False,False,1,0.0428990486140848,8,balanced,0.32302169365652333
18-12739,22-7823,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-01-26,2022-01-16,47.66754270696452,2022-01-26,0.328515111695138,0.9452474813841436,0.115158877846281,0.0,0.6,0.3366174775922343,False,False,1,0.1875367990001128,2,balanced,0.32302169365652333
18-128159,22-118191,NAME:nantes metropole,NAME_FALLBACK,2018-09-15,2022-09-03,47.60183968462549,2022-09-15,0.3942181340341655,0.9342969776609724,0.0076449143849785,0.2,0.6,0.3562499644499856,False,True,1,0.0167262911108388,15,balanced,0.32302169365652333
18-128655,23-20260,SIRET:23440003400026,RAW_SIRET,2018-09-16,2023-02-12,52.890932982917214,2023-02-13,0.0328515111695138,0.9945247481384144,0.1758669533637937,0.2,1.0,0.4701846207119314,False,True,1,0.082085628158274,13,balanced,0.32302169365652333
18-128950,22-22098,NAME:universite d angers,NAME_FALLBACK,2018-09-16,2022-02-13,40.93298291721419,2022-01-24,0.657030223390276,0.8904949627682873,0.0053405997878047,0.2,0.6,0.3444929506178035,False,False,1,0.2124872530167846,2,balanced,0.32302169365652333
18-130463,19-54406,NAME:ville de nantes,NAME_FALLBACK,2018-09-22,2019-04-09,6.5374507227332455,2019-03-22,0.5913272010512484,0.9014454664914586,0.0234268834331304,0.1,0.6,0.3235607758244603,True,False,1,0.0418996611110831,6,balanced,0.32302169365652333
18-13243,22-125236,NAME:universite d angers,NAME_FALLBACK,2018-01-29,2022-09-19,55.65045992115637,2022-09-24,0.164257555847569,0.9726237406920718,0.0,0.1,0.6,0.3331559351730179,True,False,1,0.3331559351730179,1,balanced,0.32302169365652333
18-133090,22-166698,SIRET:22850001300658,RAW_SIRET,2018-09-26,2022-12-18,50.7227332457293,2023-03-30,3.350854139290407,0.4415243101182654,0.6191779329502083,1.0,1.0,0.7270933540621393,False,False,1,0.2535505478090163,4,balanced,0.32302169365652333
18-134123,18-142763,NAME:departement de la sarthe,NAME_FALLBACK,2018-09-26,2018-10-11,0.4927726675427069,2019-03-26,5.45335085413929,0.0911081909767849,1.0000000000000002,0.1,0.6,0.4627770477441962,True,False,1,0.125920686084355,11,balanced,0.32302169365652333
18-136695,19-39813,NAME:departement de la mayenne,NAME_FALLBACK,2018-10-01,2019-03-14,5.387647831800263,2019-04-01,0.5913272010512484,0.9014454664914586,0.770648211216768,0.1,0.6,0.5850882405487334,True,False,1,0.0923804250529494,2,balanced,0.32302169365652333
18-147219,20-45001,SIRET:45151864100035,RAW_SIRET,2018-10-21,2020-03-27,17.181340341655716,2020-03-07,0.657030223390276,0.8904949627682873,0.0864599428536247,0.0,1.0,0.3528847206908405,False,False,1,0.0612559432920958,3,balanced,0.32302169365652333
18-150422,23-12419,SIRET:23440003400026,RAW_SIRET,2018-10-27,2023-01-28,51.05124835742444,2022-10-27,3.055190538764783,0.4908015768725361,0.0,0.8,1.0,0.462700394218134,False,False,1,0.0841830924222514,10,balanced,0.32302169365652333
18-150889,23-43183,SIRET:22850001300658,RAW_SIRET,2018-10-27,2023-04-02,53.15374507227333,2023-03-22,0.3613666228646517,0.939772229522558,0.0893954576097272,0.0,1.0,0.366231467544044,False,False,1,0.0123426692652187,4,balanced,0.32302169365652333
18-151434,19-69736,NAME:nantes metropole,NAME_FALLBACK,2018-10-29,2019-05-05,6.176084099868594,2019-04-29,0.1971090670170827,0.9671484888304862,0.0167027407636343,0.1,0.6,0.3376330814748935,True,False,1,0.0079075243547633,18,balanced,0.32302169365652333
18-159101,22-118151,NAME:chu de nantes,NAME_FALLBACK,2018-11-14,2022-09-01,45.56504599211564,2022-11-14,2.431011826544021,0.5948313622426631,0.0426720266252299,0.4,0.6,0.3436430498794962,False,False,1,0.1005254466512241,4,balanced,0.32302169365652333
18-164871,19-74485,NAME:nantes metropole,NAME_FALLBACK,2018-11-26,2019-05-18,5.683311432325887,2019-05-26,0.2628120893561104,0.9561979851073148,0.0052931767387154,0.1,0.6,0.3309021081353791,True,False,1,0.0145642648092511,17,balanced,0.32302169365652333
18-165012,21-148700,NAME:ch le mans,NAME_FALLBACK,2018-11-26,2021-11-10,35.4796320630749,2021-11-26,0.5256241787122208,0.9123959702146298,0.0110783985763713,0.2,0.6,0.3519764320553874,False,False,1,0.028003211689952,7,balanced,0.32302169365652333
